objective_job_similarity,experience_years,education_match,certification_overlap,matching_skills,matched_score
0.18521124,0.0,-1,-1,-1,0.54
0.038603693,0.0,-1,-1,0,0.233333333
0.08143302,0.0,1,-1,0,0.85
0.12060615,0.0,0,-1,0,0.35
-0.010831006,0.0,1,-1,0,0.8066666666666666
0.023681022,0.0,1,0,0,0.8166666666666668
0.29649356,0.0,0,-1,-1,0.816666667
0.2693472,0.0,-1,-1,-1,0.65
0.17442906,0.0,0,-1,0,0.683333333
0.045349445,0.0,-1,-1,-1,0.75
0.18595867,0.0,-1,-1,0,0.35
0.026869461,0.0,1,-1,-1,0.695
0.008800279,0.0,-1,-1,-1,0.75
0.05987769,0.0,1,-1,-1,0.85
0.4896028,0.0,0,-1,0,0.65
0.10898333,0.0,0,-1,0,0.55
0.19243066,0.0,1,-1,0,0.85
0.36431307,0.0,0,-1,0,0.483333333
0.08322382,0.0,1,0,0,0.65
0.008013582,0.0,0,-1,0,0.783333333
0.021317014,0.0,0,-1,1,0.75
0.03128174,0.0,0,-1,0,0.693333333
0.12770322,0.0,0,-1,0,0.35
0.263113,0.0,-1,-1,0,0.7166666666666667
-0.01662821,0.0,1,0,0,0.683333333
0.36231536,0.0,-1,-1,-1,0.85
0.059839968,0.0,0,-1,-1,0.85
0.011166681,0.0,0,-1,0,0.45
0.041736126,0.0,-1,0,0,0.34
0.11226703,0.0,0,-1,-1,0.85
0.041736126,0.0,1,-1,0,0.3499999999999999
0.019399567,0.0,1,-1,0,0.2833333333333333
0.0850343,0.0,0,-1,0,0.65
0.13351859,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,0,0,0.65
0.187807,0.0,1,-1,0,0.826666667
0.023681022,0.0,1,0,0,0.7166666666666667
0.08322382,0.0,1,0,0,0.8166666666666668
0.05987769,0.0,1,-1,-1,0.683333333
0.35724005,0.0,-1,-1,-1,0.85
0.08322382,0.0,1,-1,0,0.85
0.05987769,0.0,0,-1,-1,0.65
0.12462137,0.0,0,-1,0,0.55
0.27879077,0.0,0,-1,0,0.85
0.24069625,0.0,-1,-1,-1,0.85
0.20066996,0.0,1,0,0,0.85
0.020289632,0.0,1,0,0,0.816666667
0.06378442,0.0,0,-1,0,0.35
0.2820622,0.0,0,0,0,0.65
0.18393241,0.0,0,-1,0,0.65
-0.01662821,0.0,1,-1,0,0.65
0.26674247,0.0,1,-1,0,0.65
0.38198835,0.0,-1,-1,-1,0.85
0.026869461,0.0,1,-1,-1,0.783333333
0.062068526,0.0,1,-1,0,0.3499999999999999
0.055153593,0.0,0,-1,0,0.383333333
0.024835313,0.0,0,-1,0,0.65
0.20414326,0.0,-1,-1,-1,0.656666667
0.2579016,0.0,0,-1,-1,0.85
0.12375711,0.0,0,-1,0,0.383333333
0.18158188,0.0,-1,-1,-1,0.85
0.13175453,0.0,1,-1,0,0.75
0.06507687,0.0,0,-1,0,0.526666667
0.21784286,0.0,0,-1,1,0.75
0.008800279,0.0,-1,-1,-1,0.7166666666666667
0.31143415,0.0,0,-1,0,0.65
0.5217577,0.0,0,-1,-1,0.816666667
0.008013582,0.0,0,-1,0,0.85
0.055153593,0.0,0,-1,0,0.683333333
0.045349445,0.0,-1,-1,-1,0.3166666666666666
-0.00038320245,0.0,1,-1,0,0.783333333
0.22900318,0.0,0,-1,0,0.346666667
0.2970371,0.0,0,-1,0,0.75
-0.01772029,0.0,-1,-1,0,0.55
0.021317014,0.0,0,-1,1,0.65
0.0850343,0.0,0,-1,1,0.65
0.23309615,0.0,0,-1,0,0.626666667
-0.00038320245,0.0,1,0,1,0.85
0.023681022,0.0,0,-1,0,0.85
0.066046506,0.0,0,-1,0,0.266666667
0.019399567,0.0,1,0,0,0.2833333333333333
0.02583443,0.0,1,-1,0,0.85
0.1239036,0.0,0,-1,0,0.65
-0.00038320245,0.0,0,-1,0,0.683333333
-0.03478033,0.0,0,-1,0,0.623333333
0.1973489,0.0,0,-1,0,0.383333333
0.05987769,0.0,1,-1,-1,0.85
0.026869461,0.0,1,-1,-1,0.3166666666666666
0.055153593,0.0,1,-1,0,0.716666667
0.0850343,0.0,0,-1,0,0.683333333
0.045349445,0.0,-1,-1,-1,0.4333333333333333
0.08510502,0.0,0,-1,0,0.873333333
0.038029455,0.0,0,-1,0,0.62
-0.100579485,0.0,1,-1,0,0.783333333
0.09206629,0.0,0,-1,0,0.65
0.05987769,0.0,1,-1,-1,0.7833333333333333
0.05987769,0.0,1,-1,-1,0.7166666666666667
0.026869461,0.0,1,-1,-1,0.516666667
0.19391552,0.0,0,-1,0,0.783333333
0.044875897,0.0,0,-1,0,0.2633333333333333
0.29236448,0.0,1,-1,0,0.85
0.08322382,0.0,0,-1,0,0.7166666666666667
0.23343626,0.0,1,-1,0,0.76
0.301011,0.0,1,0,1,0.85
0.08322382,0.0,1,-1,0,0.8166666666666668
0.11945442,0.0,0,-1,0,0.546666667
0.062068526,0.0,1,0,0,0.65
0.062068526,0.0,1,0,0,0.7933333333333333
0.13004549,0.0,0,-1,0,0.383333333
0.023681022,0.0,0,-1,1,0.803333333
0.024835313,0.0,1,0,0,0.7733333333333333
0.38468793,0.0,0,-1,0,0.85
-0.02847659,0.0,0,-1,0,0.683333333
0.024835313,0.0,0,-1,0,0.7166666666666667
0.25796458,0.0,1,-1,-1,0.85
0.09652434,0.0,0,-1,-1,0.716666667
0.26034555,0.0,0,-1,1,0.716666667
0.19635293,0.0,0,-1,0,0.583333333
0.15939435,0.0,0,-1,0,0.65
0.20594218,0.0,1,-1,-1,0.85
0.008800279,0.0,-1,-1,-1,0.683333333
0.14569981,0.0,0,-1,0,0.35
0.19680849,0.0,0,-1,0,0.76
-0.03478033,0.0,1,-1,0,0.7833333333333333
0.15864012,0.0,0,-1,0,0.35
0.026869461,0.0,1,-1,-1,0.76
0.008013582,0.0,0,0,0,0.783333333
-0.02847659,0.0,1,-1,0,0.65
0.37675008,0.0,0,-1,0,0.6
0.017507132,0.0,0,-1,0,0.283333333
-0.01772029,0.0,-1,-1,0,0.483333333
0.21149,0.0,1,0,0,0.75
0.023681022,0.0,0,0,0,0.85
0.22820151,0.0,-1,-1,-1,0.85
0.26536793,0.0,-1,-1,-1,0.85
0.3388592,0.0,-1,-1,-1,0.85
0.08038376,0.0,1,-1,1,0.8166666666666668
-0.02847659,0.0,0,-1,0,0.596666667
0.03128174,0.0,0,-1,0,0.62
0.020289632,0.0,0,-1,0,0.683333333
0.024835313,0.0,1,-1,0,0.716666667
0.13869268,0.0,0,-1,0,0.416666667
0.0850343,0.0,0,-1,0,0.65
0.32597214,0.0,0,-1,0,0.75
0.23699024,0.0,1,-1,0,0.95
-0.100579485,0.0,1,0,0,0.35
0.059839968,0.0,1,-1,-1,0.7466666666666667
-0.01662821,0.0,1,0,0,0.85
0.020289632,0.0,0,-1,0,0.85
0.22374997,0.0,0,-1,0,0.603333333
0.22743507,0.0,0,-1,0,0.35
0.15931687,0.0,0,-1,0,0.316666667
0.055153593,0.0,1,-1,0,0.45
0.023681022,0.0,1,-1,0,0.7933333333333333
0.24273284,0.0,0,-1,0,0.85
-0.01772029,0.0,-1,0,0,0.283333333
-0.02847659,0.0,0,0,0,0.6833333333333332
0.023681022,0.0,0,-1,0,0.75
-0.03478033,0.0,1,0,0,0.5733333333333334
0.14851877,0.0,1,-1,0,0.76
0.23555562,0.0,1,-1,0,0.61
0.18109506,0.0,0,-1,0,0.35
0.024835313,0.0,1,0,0,0.8266666666666667
0.062068526,0.0,1,-1,0,0.35
0.062068526,0.0,0,-1,0,0.693333333
0.3079139,0.0,0,-1,0,0.62
0.019399567,0.0,0,-1,0,0.4233333333333333
-0.03478033,0.0,0,-1,0,0.85
-0.010831006,0.0,0,-1,0,0.716666667
-0.00038320245,0.0,1,-1,0,0.7933333333333333
0.16983259,0.0,0,-1,0,0.583333333
0.038029455,0.0,0,-1,0,0.65
0.26841712,0.0,0,-1,0,0.683333333
0.08322382,0.0,0,-1,0,0.583333333
-0.0051237494,0.0,1,-1,0,0.75
0.20992637,0.0,0,-1,0,0.683333333
0.11228973,0.0,0,-1,0,0.783333333
0.25677115,0.0,0,-1,0,0.35
0.14663927,0.0,0,-1,0,0.33
0.16980186,0.0,0,-1,0,0.466666667
-0.00038320245,0.0,1,-1,0,0.5499999999999999
-0.00038320245,0.0,1,0,0,0.85
0.019399567,0.0,1,-1,0,0.65
0.05987769,0.0,0,-1,-1,0.693333333
0.33636725,0.0,-1,-1,-1,0.826666667
0.15854415,0.0,1,-1,1,0.85
0.14578734,0.0,0,-1,-1,0.7933333333333333
0.11568862,0.0,1,-1,0,0.65
-0.01772029,0.0,-1,-1,0,0.383333333
0.39623266,0.0,0,-1,0,0.683333333
0.3084255,0.0,0,-1,2,0.75
-0.01772029,0.0,-1,-1,0,0.383333333
0.1305096,0.0,-1,-1,0,0.35
0.038029455,0.0,-1,-1,1,0.75
-0.010831006,0.0,1,-1,0,0.85
0.22474824,0.0,0,-1,0,0.7933333333333333
-0.100579485,0.0,0,0,0,0.5833333333333334
0.024835313,0.0,1,-1,0,0.6833333333333332
0.041736126,0.0,1,-1,0,0.5366666666666666
0.3066134,0.0,-1,-1,-1,0.816666667
0.18078145,0.0,0,-1,0,0.626666667
-0.010831006,0.0,1,-1,0,0.763333333
-0.100579485,0.0,1,0,0,0.85
-0.00038320245,0.0,0,-1,0,0.85
0.020289632,0.0,0,-1,0,0.4
-0.02847659,0.0,1,-1,0,0.7166666666666667
0.18648314,0.0,0,-1,0,0.65
0.038029455,0.0,1,-1,0,0.5166666666666667
0.23167104,0.0,1,-1,1,0.826666667
0.4114349,0.0,0,-1,-1,0.783333333
0.25842756,0.0,0,-1,0,0.716666667
0.18969797,0.0,0,-1,0,0.676666667
0.2131246,0.0,1,-1,-1,0.7833333333333333
0.20047833,0.0,0,-1,0,0.716666667
0.0985437,0.0,-1,-1,-1,0.816666667
0.20734039,0.0,-1,-1,0,0.416666667
0.038029455,0.0,0,-1,0,0.783333333
-0.010831006,0.0,1,-1,0,0.65
0.019399567,0.0,0,-1,0,0.333333333
0.16624004,0.0,1,-1,0,0.816666667
0.21296528,0.0,0,-1,0,0.65
0.023681022,0.0,1,-1,0,0.816666667
0.14928883,0.0,0,-1,0,0.716666667
-0.03478033,0.0,1,0,0,0.45
0.42627594,0.0,-1,-1,-1,0.85
0.26796567,0.0,-1,0,1,0.65
0.055153593,0.0,1,0,0,0.483333
0.062068526,0.0,0,-1,0,0.65
0.27987474,0.0,0,-1,0,0.85
0.008800279,0.0,-1,-1,-1,0.826666667
0.019399567,0.0,0,0,0,0.35
0.2119076,0.0,0,0,0,0.7833333333333333
0.0850343,0.0,0,-1,0,0.65
0.008800279,0.0,-1,-1,-1,0.85
0.023681022,0.0,-1,-1,0,0.783333333
0.08322382,0.0,0,0,0,0.65
-0.01662821,0.0,0,0,0,0.816666667
0.023681022,0.0,1,-1,0,0.7166666666666667
0.021317014,0.0,0,-1,0,0.35
0.23748423,0.0,1,-1,0,0.716666667
0.1311733,0.0,0,-1,0,0.35
0.27529466,0.0,0,-1,0,0.65
0.21877247,0.0,0,-1,0,0.35
0.09146686,0.0,1,-1,1,0.88
0.23754472,0.0,0,-1,0,0.65
0.008800279,0.0,-1,-1,-1,0.873333333
0.041736126,0.0,0,-1,0,0.55
0.12954026,0.0,0,0,0,0.35
0.020289632,0.0,-1,-1,0,0.583333333
-0.01772029,0.0,-1,-1,1,0.65
0.020289632,0.0,0,-1,0,0.45
0.19887409,0.0,0,-1,0,0.85
0.0850343,0.0,0,-1,0,0.65
0.008013582,0.0,0,0,1,0.85
0.008013582,0.0,1,-1,0,0.75
0.019399567,0.0,0,-1,0,0.75
0.044875897,0.0,-1,0,0,0.35
0.0850343,0.0,0,-1,0,0.716666667
0.18241534,0.0,0,-1,0,0.416666667
0.19697815,0.0,0,-1,0,0.826666667
0.22591782,0.0,0,-1,0,0.35
0.09090769,0.0,0,0,0,0.533333333
-0.03478033,0.0,1,-1,0,0.85
-0.01772029,0.0,-1,-1,0,0.583333333
0.12664643,0.0,1,-1,0,0.8166666666666668
0.22763564,0.0,-1,-1,0,0.483333333
0.06555738,0.0,0,0,0,0.35
0.14146315,0.0,1,-1,0,0.8166666666666668
-0.100579485,0.0,1,0,0,0.65
0.1222204,0.0,0,0,0,0.35
-0.010831006,0.0,0,-1,0,0.75
0.038029455,0.0,0,0,0,0.783333333
0.008013582,0.0,0,-1,1,0.816666667
0.17444557,0.0,0,-1,0,0.683333333
0.277414,0.0,1,0,1,0.85
0.23779206,0.0,0,0,1,0.7616666666666667
0.3332951,0.0,1,0,1,0.65
0.061375633,0.0,1,-1,1,0.7600000000000001
0.20715302,0.0,0,0,0,0.45
0.05987769,0.0,0,-1,-1,0.65
-0.03478033,0.0,0,-1,0,0.5166666666666667
0.23353755,0.0,0,0,1,0.716666667
0.2371979,0.0,0,-1,0,0.8166666666666668
0.22636075,0.0,0,0,0,0.65
0.021317014,0.0,0,-1,0,0.333333333
0.16212456,0.0,0,-1,0,0.65
0.08322382,0.0,1,-1,0,0.716666667
0.13962209,0.0,0,-1,0,0.56
0.12962407,0.0,0,-1,0,0.65
0.072506,0.0,-1,0,0,0.216666667
0.045349445,0.0,-1,-1,-1,0.716666667
0.03128174,0.0,0,-1,0,0.75
0.081781276,0.0,0,-1,0,0.65
0.008800279,0.0,-1,-1,-1,0.6833333333333332
0.10119431,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,0,0,0.65
0.0850343,0.0,0,-1,0,0.593333333
0.023681022,0.0,1,-1,0,0.75
0.05987769,0.0,-1,-1,-1,0.85
0.008800279,0.0,-1,-1,-1,0.85
0.008013582,0.0,1,0,0,0.75
0.13079706,0.0,0,-1,0,0.85
0.023681022,0.0,0,-1,0,0.65
0.08322382,0.0,0,0,0,0.576666
0.30385572,0.0,0,-1,0,0.716666667
0.14346683,0.0,0,-1,0,0.7933333333333333
0.035348237,0.0,0,0,0,0.35
0.059839968,0.0,0,-1,-1,0.716666667
0.0850343,0.0,0,-1,0,0.716666667
0.021317014,0.0,1,0,0,0.65
0.21179223,0.0,0,-1,0,0.45
0.17928557,0.0,1,-1,0,0.55
0.10916886,0.0,0,0,0,0.486666667
0.29061592,0.0,0,0,0,0.643333333
0.024835313,0.0,1,-1,0,0.85
0.0850343,0.0,0,-1,0,0.55
0.017507132,0.0,0,-1,0,0.55
-0.00038320245,0.0,0,-1,0,0.783333333
0.3046034,0.0,-1,-1,-1,0.85
0.041736126,0.0,0,-1,0,0.416666667
0.17232272,0.0,0,-1,0,0.85
0.041736126,0.0,0,-1,0,0.613333333
0.083679356,0.0,0,-1,1,0.46
-0.01772029,0.0,-1,0,0,0.3166666666666666
0.041736126,0.0,1,-1,0,0.5499999999999999
0.15254867,0.0,0,-1,0,0.683333333
0.1459172,0.0,1,0,0,0.526666667
0.045349445,0.0,-1,-1,-1,0.75
0.019399567,0.0,1,-1,0,0.65
0.062068526,0.0,0,-1,0,0.55
0.017507132,0.0,1,-1,0,0.383333333
-0.100579485,0.0,1,-1,0,0.716666667
0.29091763,0.0,0,-1,-1,0.726666667
0.0780929,0.0,0,-1,0,0.35
0.024835313,0.0,1,-1,0,0.783333333
0.021317014,0.0,1,0,0,0.7833333333333333
0.4064689,0.0,-1,-1,-1,0.816666667
0.017507132,0.0,0,-1,0,0.35
0.11908974,0.0,0,-1,0,0.416666667
0.020289632,0.0,0,0,0,0.416666667
0.08376081,0.0,0,-1,0,0.65
0.059839968,0.0,0,-1,-1,0.65
-0.01662821,0.0,1,-1,0,0.816666667
0.27542046,0.0,1,0,0,0.716666667
0.024835313,0.0,0,-1,0,0.716666667
-0.010831006,0.0,0,-1,-1,0.65
0.14175259,0.0,0,-1,0,0.35
0.008800279,0.0,-1,-1,-1,0.7799999999999999
0.24591854,0.0,-1,-1,-1,0.716666667
0.152197,0.0,0,-1,0,0.7933333333333333
0.1887905,0.0,0,-1,0,0.85
0.008013582,0.0,1,1,0,0.793333333
0.059839968,0.0,1,-1,-1,0.4399999999999999
0.03580926,0.0,0,-1,0,0.35
0.21283378,0.0,1,-1,0,0.583333333
0.08937713,0.0,0,-1,0,0.35
0.1573197,0.0,1,0,0,0.416666667
0.16784513,0.0,1,-1,0,0.583333333
0.17806643,0.0,-1,-1,0,0.383333333
0.41116595,0.0,0,-1,-1,0.85
0.3316936,0.0,1,0,0,0.883333333
0.2700699,0.0,1,-1,0,0.7833333333333333
-0.01662821,0.0,0,-1,2,0.85
0.020289632,0.0,0,-1,0,0.35
0.059839968,0.0,0,-1,-1,0.6066666666666666
0.05987769,0.0,0,-1,-1,0.55
0.31931928,0.0,-1,-1,0,0.383333333
0.17100647,0.0,1,-1,0,0.35
-0.02847659,0.0,1,-1,0,0.65
0.28585958,0.0,1,0,0,0.7166666666666667
0.019399567,0.0,0,0,0,0.35
0.073265396,0.0,1,-1,0,0.816666667
-0.01772029,0.0,-1,-1,0,0.416666667
0.0850343,0.0,0,-1,0,0.65
0.059839968,0.0,1,-1,-1,0.65
0.2233631,0.0,1,-1,-1,0.6833333333333332
0.16408476,0.0,0,-1,0,0.65
0.023681022,0.0,1,-1,0,0.6866666666666666
0.16845664,0.0,0,-1,0,0.35
0.386715,0.0,0,-1,0,0.783333333
0.026869461,0.0,0,-1,-1,0.826666667
0.20735726,0.0,0,-1,0,0.316666667
0.30001387,0.0,-1,-1,-1,0.943333333
0.0850343,0.0,0,-1,1,0.6
0.1124274,0.0,1,-1,-1,0.5266666666666667
0.019399567,0.0,0,-1,0,0.62
0.062068526,0.0,1,-1,0,0.7166666666666667
0.21090035,0.0,0,-1,0,0.33
0.026869461,0.0,1,-1,-1,0.816666667
0.03128174,0.0,0,-1,0,0.65
0.008800279,0.0,-1,-1,-1,0.75
0.18515524,0.0,0,-1,0,0.35
-0.010831006,0.0,1,-1,0,0.6366666666666667
0.30463856,0.0,-1,-1,0,0.216666667
-0.010831006,0.0,1,-1,0,0.65
0.05987769,0.0,1,-1,-1,0.683333333
0.02583443,0.0,1,0,0,0.716666667
-0.010831006,0.0,0,-1,0,0.716666667
0.21113785,0.0,1,-1,0,0.7933333333333333
0.22124517,0.0,1,-1,0,0.7833333333333333
0.38364887,0.0,-1,-1,-1,0.683333333
0.045349445,0.0,-1,-1,-1,0.4566666666666667
-0.026547953,0.0,0,-1,0,0.683333333
0.020289632,0.0,-1,0,0,0.826666667
0.020289632,0.0,1,-1,0,0.55
0.017507132,0.0,0,-1,0,0.35
0.14919046,0.0,0,-1,0,0.683333333
-0.010831006,0.0,0,-1,0,0.716666667
0.021317014,0.0,0,-1,2,0.75
0.22374864,0.0,0,-1,0,0.85
0.17491743,0.0,0,-1,0,0.35
0.026226897,0.0,0,-1,0,0.546666667
-0.01772029,0.0,-1,-1,0,0.38
0.1819521,0.0,0,-1,0,0.716666667
0.021317014,0.0,1,-1,0,0.65
0.16566545,0.0,0,-1,0,0.316666667
0.09515464,0.0,0,0,0,0.65
0.124391206,0.0,1,-1,0,0.59
0.11169839,0.0,0,-1,0,0.75
-0.01772029,0.0,-1,0,0,0.45
0.095665544,0.0,1,-1,0,0.65
0.15364498,0.0,0,-1,0,0.35
0.021317014,0.0,0,-1,0,0.75
0.05987769,0.0,1,-1,-1,0.75
0.26715362,0.0,0,-1,0,0.716666667
0.15355948,0.0,0,-1,0,0.35
0.11570946,0.0,1,-1,0,0.58
0.021317014,0.0,-1,-1,2,0.816666667
0.026869461,0.0,1,-1,-1,0.4166666666666667
0.019844834,0.0,1,-1,0,0.793333333
0.23803273,0.0,0,-1,0,0.613333333
0.023681022,0.0,1,-1,0,0.85
0.19546388,0.0,0,0,0,0.65
0.39373255,0.0,0,-1,-1,0.85
0.26303253,0.0,0,0,2,0.65
0.20349148,0.0,1,-1,0,0.85
-0.03478033,0.0,1,0,0,0.5833333333333334
0.045349445,0.0,-1,-1,-1,0.55
0.15286912,0.0,1,-1,0,0.35
0.18703265,0.0,1,-1,-1,0.8033333333333333
-0.03478033,0.0,1,0,0,0.85
0.12421444,0.0,0,-1,0,0.716666667
0.19804278,0.0,0,-1,-1,0.65
0.24174035,0.0,0,-1,0,0.65
0.3370579,0.0,1,-1,0,0.783333333
0.08322382,0.0,0,-1,0,0.616666667
0.0850343,0.0,0,-1,0,0.683333333
0.059839968,0.0,1,-1,-1,0.65
0.27024952,0.0,0,-1,-1,0.683333333
-0.03478033,0.0,0,-1,0,0.816666667
-0.01662821,0.0,1,-1,0,0.85
0.16441862,0.0,1,-1,1,0.85
0.22802213,0.0,0,-1,-1,0.65
0.059839968,0.0,0,-1,-1,0.85
-0.00038320245,0.0,0,-1,0,0.683333333
0.28451315,0.0,0,0,1,0.85
0.023681022,0.0,1,-1,0,0.85
0.19390039,0.0,0,-1,-1,0.65
0.062068526,0.0,0,-1,0,0.65
0.03128174,0.0,1,-1,0,0.716666667
0.045349445,0.0,-1,-1,-1,0.3499999999999999
0.02583443,0.0,1,-1,0,0.8166666666666668
0.024835313,0.0,0,-1,0,0.683333333
-0.02847659,0.0,1,-1,0,0.75
0.1624372,0.0,0,-1,0,0.726666667
0.008013582,0.0,0,-1,0,0.65
-0.010831006,0.0,1,-1,1,0.85
0.20108937,0.0,-1,-1,-1,0.77
0.054262664,0.0,0,-1,0,0.603333333
-0.00038320245,0.0,1,-1,0,0.5066666666666667
0.21730769,0.0,1,-1,-1,0.783333333
0.017507132,0.0,0,-1,0,0.446666667
-0.02847659,0.0,0,-1,0,0.496666667
0.20459858,0.0,0,-1,0,0.716666667
0.25238478,0.0,0,-1,-1,0.85
0.008800279,0.0,-1,-1,-1,0.2833333333333333
0.102034554,0.0,0,0,0,0.16
0.1377551,0.0,0,0,0,0.45
0.020289632,0.0,1,0,0,0.683333333
0.019399567,0.0,0,-1,0,0.683333333
0.026869461,0.0,0,-1,-1,0.683333333
-0.02847659,0.0,1,0,0,0.62
0.024835313,0.0,1,-1,0,0.76
0.008800279,0.0,-1,-1,-1,0.85
0.10018092,0.0,0,-1,0,0.486666667
-0.03478033,0.0,1,-1,0,0.65
-0.100579485,0.0,1,-1,0,0.45
0.1931481,0.0,0,-1,0,0.783333333
0.044875897,0.0,1,-1,1,0.5166666666666667
-0.010831006,0.0,1,-1,0,0.85
0.22197208,0.0,1,-1,-1,0.85
0.068293676,0.0,0,-1,0,0.596666667
-0.100579485,0.0,1,-1,0,0.793333333
0.17605,0.0,0,-1,0,0.333333333
0.045349445,0.0,-1,-1,-1,0.816666667
-0.010831006,0.0,0,-1,0,0.716666667
0.12565722,0.0,0,-1,0,0.516666667
0.020289632,0.0,0,-1,0,0.64
0.46351397,0.0,0,-1,-1,0.85
0.34889993,0.0,0,-1,0,0.783333333
0.041736126,0.0,0,0,0,0.613333333
0.2505218,0.0,0,-1,0,0.416666667
0.1667467,0.0,0,-1,0,0.483333333
0.023681022,0.0,0,0,0,0.716666667
0.27837113,0.0,-1,-1,-1,0.85
0.05987769,0.0,0,-1,-1,0.85
0.21151587,0.0,0,-1,-1,0.85
0.21331137,0.0,1,-1,0,0.826666667
0.045349445,0.0,-1,-1,-1,0.85
0.19107999,0.0,0,-1,0,0.683333333
0.12644438,0.0,0,-1,0,0.35
0.038029455,0.0,1,0,0,0.5
0.16683346,0.0,-1,-1,0,0.383333333
0.26192528,0.0,0,-1,0,0.65
0.2722681,0.0,0,-1,0,0.716666667
0.21418563,0.0,0,-1,2,0.75
0.20394883,0.0,0,0,1,0.85
0.059839968,0.0,0,-1,-1,0.85
0.074091054,0.0,1,-1,0,0.55
0.21122155,0.0,0,0,0,0.35
0.2406257,0.0,0,0,0,0.816666667
0.08322382,0.0,1,-1,0,0.49
-0.02847659,0.0,-1,0,0,0.383333333
0.26564378,0.0,-1,-1,-1,0.716666667
0.08322382,0.0,0,-1,0,0.583333333
0.019399567,0.0,1,-1,0,0.75
0.23831774,0.0,0,0,0,0.783333333
0.14156243,0.0,1,0,0,0.683333333
0.15712209,0.0,0,-1,0,0.75
-0.00038320245,0.0,0,-1,-1,0.65
0.021317014,0.0,1,-1,0,0.283333333
0.19323868,0.0,0,-1,0,0.65
-0.00038320245,0.0,1,0,0,0.693333333
0.44850194,0.0,-1,-1,-1,0.85
-0.100579485,0.0,-1,-1,0,0.35
0.23013033,0.0,0,-1,0,0.583333333
-0.03478033,0.0,1,0,0,0.65
0.30609363,0.0,1,0,1,0.783333333
0.008013582,0.0,1,-1,0,0.71
0.008013582,0.0,1,0,0,0.65
0.22921063,0.0,0,0,3,0.85
0.19178933,0.0,0,-1,0,0.683333333
0.13185142,0.0,1,0,0,0.35
0.16374066,0.0,0,-1,-1,0.65
0.2250547,0.0,0,-1,0,0.546666667
0.14470859,0.0,0,0,1,0.716666667
0.24951425,0.0,0,-1,0,0.62
0.02583443,0.0,1,0,0,0.8166666666666668
0.120960675,0.0,1,-1,0,0.716666667
0.041736126,0.0,1,-1,0,0.65
0.023681022,0.0,1,-1,0,0.85
0.017507132,0.0,1,0,0,0.65
0.044875897,0.0,1,-1,0,0.716666667
0.32315734,0.0,0,-1,0,0.75
0.22498384,0.0,1,-1,0,0.8166666666666668
0.30263582,0.0,0,-1,-1,0.65
0.23793037,0.0,0,0,1,0.85
-0.01662821,0.0,0,-1,0,0.6
-0.100579485,0.0,0,-1,0,0.6
0.055153593,0.0,0,-1,0,0.273333333
-0.03478033,0.0,1,0,0,0.716666667
0.32528162,0.0,-1,-1,-1,0.816666667
-0.03478033,0.0,0,-1,0,0.65
0.11277269,0.0,1,-1,0,0.85
0.019399567,0.0,1,0,0,0.716666667
0.062068526,0.0,1,-1,0,0.7366666666666667
0.2386049,0.0,0,-1,0,0.623333333
-0.02847659,0.0,0,-1,0,0.75
0.059839968,0.0,1,-1,-1,0.5833333333333334
0.08322382,0.0,0,0,0,0.633333333
0.13837692,0.0,0,-1,0,0.35
0.05987769,0.0,1,-1,-1,0.683333333
0.038029455,0.0,1,0,0,0.6833333333333332
0.20632997,0.0,0,-1,0,0.8266666666666667
0.12023446,0.0,0,-1,0,0.65
0.08387443,0.0,0,-1,0,0.6
0.05987769,0.0,0,-1,-1,0.783333333
0.044875897,0.0,1,-1,0,0.783333333
-0.010831006,0.0,1,-1,0,0.85
0.107209094,0.0,0,0,0,0.55
0.17338714,0.0,0,-1,0,0.333333333
0.026869461,0.0,1,-1,-1,0.75
-0.02847659,0.0,0,-1,0,0.65
0.020289632,0.0,0,-1,0,0.85
-0.032728486,0.0,0,-1,0,0.573333333
0.041736126,0.0,0,-1,0,0.483333333
0.060470577,0.0,0,-1,0,0.793333333
-0.01662821,0.0,1,-1,0,0.61
0.13657582,0.0,1,-1,0,0.35
0.026869461,0.0,1,-1,-1,0.716666667
-0.010831006,0.0,0,-1,0,0.85
0.18792857,0.0,0,-1,-1,0.816666667
-0.01772029,0.0,-1,-1,0,0.85
0.07901314,0.0,0,-1,0,0.65
0.008013582,0.0,1,-1,0,0.7166666666666667
0.118451856,0.0,0,-1,0,0.383333333
0.026869461,0.0,0,-1,-1,0.716666667
0.25621298,0.0,0,-1,1,0.75
-0.013767854,0.0,0,-1,0,0.283333333
0.008800279,0.0,-1,-1,-1,0.816666667
-0.02847659,0.0,0,0,0,0.633333
0.19395202,0.0,1,0,0,0.65
0.055153593,0.0,0,-1,0,0.383333333
0.062068526,0.0,0,0,0,0.716666
-0.02847659,0.0,0,0,0,0.563333333
0.35664082,0.0,0,-1,-1,0.85
0.30324146,0.0,-1,-1,0,0.85
0.008800279,0.0,-1,-1,-1,0.86
0.019399567,0.0,0,-1,0,0.65
0.020289632,0.0,0,0,0,0.666666667
0.055153593,0.0,1,-1,0,0.5333333333333333
0.18866128,0.0,0,0,0,0.75
0.14297359,0.0,0,-1,0,0.55
0.17674649,0.0,0,-1,-1,0.85
0.017507132,0.0,0,-1,0,0.46
